datetime,headline,summary,source,url,related,ticker
2025-11-17 02:08:00,27% of Warren Buffett's $320 Billion Portfolio Is Invested in 3 Artificial Intelligence (AI) Stocks,"The legendary investor's portfolio may not feature many tech players, but it does includes a few companies that are using AI to enhance their products and services.",Yahoo,https://finnhub.io/api/news?id=73da6e11c88e22aac1a25574703b0942ac1af2774586212e42eaf8f0b548e6b3,AAPL,AAPL
2025-11-16 23:14:08,Apple Hits $4T: Is the Tech Giant Still a Buy After Slowing Growth?,"Apple nears $4T market cap, but faces slowing growth as Nvidia tops $4.6T. Analysts remain bullish despite iPhone reliance and revenue headwinds.",Yahoo,https://finnhub.io/api/news?id=31ec776c4f60020c3769acb72d2b13d25a68f99a95f6174adbbcb5e18a7990f2,AAPL,AAPL
2025-11-16 19:35:55,Are we nearing the end of Apple’s Tim Cook era?,"Apple is getting serious about succession planning, according to a new report.",Yahoo,https://finnhub.io/api/news?id=38e95a9ee7c90a14ed85fe336ac0037a7599c15313a72765830d5563af93bdfb,AAPL,AAPL
2025-11-16 18:08:54,Wall Street Brunch: Nvidia Week,Will the marketâs most important company shine or disappoint? Disney back on YouTube. Apple prepares iPhone overhaul.,SeekingAlpha,https://finnhub.io/api/news?id=db022a404f436d07aae0372ccd7f5fab75c0bda7653dce19da5bc4d612a3ad95,AAPL,AAPL
2025-11-16 18:03:02,Stocks waver to start the week; Alphabet rises on Berkshire stake: Live updates,"The moves followed a choppy week in which valuation fears, a rotation within the market and a recalibration of Fed rate cut expectations pressured the AI trade.",CNBC,https://finnhub.io/api/news?id=e50d182508f6a57f1edaf86774c2b39a8f013eb0b2ad028986cdfa17dcbad84a,AAPL,AAPL
2025-11-16 16:33:00,Prediction: This Will Be Wall Street's Next Trillion-Dollar Stock,Drugs for weight loss and diabetes are taking Eli Lilly to new heights.,Yahoo,https://finnhub.io/api/news?id=827e2ccf96452c67e133ea43b8caeb54a32763895b6f9dd5dd7dff956976e272,AAPL,AAPL
2025-11-16 14:15:00,What Is 1 of the Best Artificial Intelligence (AI) Stocks to Buy Now?,"There are many, but this one has a great advantage.",Yahoo,https://finnhub.io/api/news?id=06455e7798674f82e6d6555908e1e43b7471ccb169d0d880852355ccf6c94177,AAPL,AAPL
2025-11-16 14:00:00,2 Warren Buffett Stocks I'd Sell Right Now,Even the best investors make mistakes sometimes.,Yahoo,https://finnhub.io/api/news?id=3f5b77287efa0e429fa0140eb96c2767a62e357dcbd79fd33623d6283f2221dd,AAPL,AAPL
2025-11-16 12:12:47,Masimo (MASI) Is Up 5.6% After Winning $634 Million Verdict Against Apple - Has The Bull Case Changed?,"Earlier in November 2025, a federal jury in California ruled that Apple owes Masimo US$634 million for infringing patents related to blood-oxygen reading technology used in the Apple Watch. This verdict reinforces Masimo's stance on intellectual property protection and could influence future partnerships and competitive positioning within the medtech sector. We'll explore how this major legal win, particularly the sizable damages award, may impact Masimo's investment outlook and industry...",Yahoo,https://finnhub.io/api/news?id=4a111948fb8dfde84a3efb18b11a6f146a4c48ed255c2f8915805ff59e2d7e7f,AAPL,AAPL
2025-11-16 12:00:00,WhatsApp Is Breaking Through Apple’s Walled Garden,It’s the world’s most popular messaging app—except in the U.S. That’s changing because of large groups.,Yahoo,https://finnhub.io/api/news?id=61a9006fc13fa0847cca6f0bb7759bb63cfa55c134024a0a43623883072827b2,AAPL,AAPL
2025-11-16 09:50:00,"Meet the Newest Supercharged Growth Stock to Join Nvidia, Apple, Microsoft, Amazon, Alphabet, Meta, and Taiwan Semiconductor Manufacturing in the $1 Trillion Club. It's Still a Buy Right Now, According to Certain Wall Street Analysts.",Achieving a $1 trillion market cap is no small feat.,Yahoo,https://finnhub.io/api/news?id=588ac5715c54626c873dd3887936a2158538d4cac41ac0b8a399eeb9ef5dc7c9,AAPL,AAPL
2025-11-16 09:00:00,"From Zero To $1,000,000 Retirement Dividend Portfolio","Read here for wealth-building strategies for every age: maximize compounding in your 20s, focus on growth, then shift to income assets for a secure retirement.",SeekingAlpha,https://finnhub.io/api/news?id=7f697b462001e43a91b5b8af1999e3b980e41aa907a6e23511703cf8774d83f1,AAPL,AAPL
2025-11-16 06:23:09,Berkshire Hathaway: Warren Buffett Preaches Patience - I'm Following His Lead,"Berkshire Hathaway's capital allocation is disciplined, with prudent moves like reducing Apple and adding Alphabet. Read why BRK.B stock is a Hold.",SeekingAlpha,https://finnhub.io/api/news?id=9d1886d3aac3645311d6f6c0938862208c4bd06fa739d70b4bdc49b780e4c7e2,AAPL,AAPL
2025-11-16 06:00:59,'I've always loved space since childhood – now I run the world's biggest space fund',"Mark Boggett is CEO of the world’s first listed space tech fund, leading global space investor Seraphim Space.",Yahoo,https://finnhub.io/api/news?id=0e72a82b246af51794467e74f24c450828876d8e832b457624148d100866e02f,AAPL,AAPL
2025-11-16 03:01:15,"If You Invested $10K In Apple Stock 10 Years Ago, How Much Would You Have Now?","Apple Inc. (NASDAQ:AAPL), one of the world's biggest companies with a market capitalization of $4.05 trillion, designs, manufactures, and markets smartphones, personal computers, and tablets, along with related software and services. The company is ...",Yahoo,https://finnhub.io/api/news?id=7ad8b6bc087e5a89236806ffb44e91d5e2397173efe7e8d9b88996ee4feed0c1,AAPL,AAPL
2025-11-15 23:47:08,Apple Just Hit a $4 Trillion Milestone: Do Experts Think It’s Time To Buy?,"Apple just recently crossed a $4 trillion market cap, but growth lags rivals. Is Apple stock a buy now, or should investors wait? Here’s what experts say.",Yahoo,https://finnhub.io/api/news?id=0af4eea0b2bb9295c32c659527051787eba92949108b803f57c94dd0ca518972,AAPL,AAPL
2025-11-15 22:09:55,Former Fed governor's stock trades violated the central bank's ethics rules,"A former Federal Reserve governor who retired in August listed several stock trades in her financial disclosure documents for 2024 that violated the central bank's ethics rules.  The transactions are outlined in a report released Saturday by the U.S. Office of Government Ethics, which reviewed Adriana Kugler's financial disclosures after the Fed referred them to its inspector general earlier this year.  Kugler, who unexpectedly stepped down from the Fed board Aug. 8, disclosed more than a dozen individual stock trades, including several made during financial trading “blackout periods” around the time the Federal Reserve's policymaking committee meets to set interest rates and other monetary policy.",Yahoo,https://finnhub.io/api/news?id=39242489bb704f43549a281c13255e407aec08113424f6389727c87c36db2771,AAPL,AAPL
2025-11-15 21:23:00,"Warren Buffett’s Berkshire snaps up major tech stock, trims favorite","Berkshire Hathaway’s (BRK.A, BRK.B) latest 13F filing delivered just the kind of signal for which Warren Buffett is famous. Following years of leaning on Apple (AAPL) as the crown jewel of its stock portfolio, the firm has just trimmed its stake again, continuing a trend that has quietly reshaped ...",Yahoo,https://finnhub.io/api/news?id=d25ae52a326b0fb8df530ce0b4a2ad0f848f2ba45e1cca288419c174145d9ada,AAPL,AAPL
2025-11-15 21:07:41,Jury says Apple owes Masimo $634M for patent infringement,A federal jury in California ruled Friday that Apple must pay medical device maker Masimo $634 million for infringing a patent on blood oxygen monitoring technology.,Yahoo,https://finnhub.io/api/news?id=da59b44e3746d2bf01383b8880878a77552f7fa6e56f0ba0db54cdcc0862a399,AAPL,AAPL
2025-11-15 20:07:18,"Apple is ramping up succession plans for CEO Tim Cook and may tap this hardware exec to take over, report says","John Ternus, Apple's senior VP of hardware engineering, could take control of the company as soon as next year, sources told the Financial Times.",Yahoo,https://finnhub.io/api/news?id=1b941099d7b9f0555677d2d20ebefdfeea142fdaf614e194176dd67e242bd583,AAPL,AAPL
2025-11-15 18:25:00,‘Streamflation’: Major streaming services have hiked prices by up to 172% since 2019. Is it still worth it?,"With a full slate costing over $200, is this just cable all over again?",Yahoo,https://finnhub.io/api/news?id=697ed02192bcd7b3f14ad3d81f06c54edfaf9711cd3e525d917b998eb10f58e5,AAPL,AAPL
2025-11-15 18:15:00,"Meet the Unstoppable Stock That Could Join Apple, Nvidia, Microsoft, Alphabet, Amazon, Meta, and Taiwan Semiconductor in the $1 Trillion Club by 2030.",These players may continue to benefit from the AI boom.,Yahoo,https://finnhub.io/api/news?id=9bc1765f67cc3d24b157486bf23712d2bdf8534f66b43f825ee26278d926b22a,AAPL,AAPL
2025-11-15 17:33:34,"Despite AI bubble fears, Warren Buffett’s Berkshire Hathaway loads up on shares of hyperscaler Alphabet amid huge rally",Berkshire Hathaway revealed in a regulatory filing late Friday that it purchased 17.8 million shares of Google parent Alphabet during the third quarter.,Yahoo,https://finnhub.io/api/news?id=583149268bee8b531e43439b80ece6154fe3d76f8d6ff2e9ccb9d817633e8566,AAPL,AAPL
2025-11-15 17:00:00,10 Office Technologies That Changed Everything,"How did the shabby offices of the late 1700s, with their dim lights, coal-burning fireplaces and quill pens, evolve into the sleek, high-tech work environments that we know today?  Mechanical innovations dominated the 19th century; digital and electronic breakthroughs defined the 20th century, as seen in the launch of everything from financial spreadsheets to email.  One enduring theme: From the 1860s onward, an outsize share of these office-related innovations emerged in the U.S. As the French traveler Alexis de Tocqueville wrote nearly 200 years ago, America’s leading minds weren’t drawn to poetry, music or the arts.",Yahoo,https://finnhub.io/api/news?id=b48c36a061fec5f725c61d605c78a1ae3c0b1523f1528adddb31c23534c26803,AAPL,AAPL
2025-11-15 16:36:37,Apple Just Secured More Than Half of Taiwan Semi’s Most Valuable Asset,"Apple (NASDAQ:AAPL) continues to dominate the tech landscape as a powerhouse in consumer electronics and services, with its stock delivering robust returns for investors amid the artificial intelligence (AI) boom. Valued at over $4 trillion, the company thrives on its integrated ecosystem, where custom silicon plays a pivotal role in driving performance gains across iPhones, ... Apple Just Secured More Than Half of Taiwan Semi’s Most Valuable Asset",Yahoo,https://finnhub.io/api/news?id=96f5a78632123bf90ffe79dca26a4df4177268c627b9f56cc0b9112b50897d47,AAPL,AAPL
2025-11-15 14:30:37,This Critical AI Stock Is Now Building Factories in the U.S.,"In the high tech universe, there is only a single common road that Nvidia (NASDAQ: NVDA), Advanced Micro Devices (NASDAQ: AMD), Apple (NASDAQ: AAPL), Qualcomm (NASDAQ: QCOM), Broadcom (NASDAQ: AVGO) and many others must go to get their chips made, no matter where they hail from. That road inevitably leads to Taiwan Semiconductor Manufacturing Company Ltd. ... This Critical AI Stock Is Now Building Factories in the U.S.",Yahoo,https://finnhub.io/api/news?id=3e80e88630cfcddefe6479a11616f401c66fd61a86adc6a52f7e7eb4084e9552,AAPL,AAPL
2025-11-15 11:05:11,Former Fed Gov. Adriana Kugler violated trading rules while at central bank: ethics report ,The Federal Reserve's internal watchdog was notified earlier this year about stock trades from 2024 disclosed by then-Gov Adriana Kugler.,CNBC,https://finnhub.io/api/news?id=dad76bef87cbe4ec214b95b0f4934bced37283efe4ec9ffd6884b36cdaf116c9,AAPL,AAPL
2025-11-15 08:42:33,Apple: The Walled Garden Built To Withstand An AI Downturn,"Apple shows resilient sentiment and capital security with limited AI cycle exposure, macro pressures and a $300 target ahead. See why AAPL stock is a hold.",SeekingAlpha,https://finnhub.io/api/news?id=08fb1eccce2cd354714af910d44196026c03f48a6fa81ee6a06c4adb83c8f366,AAPL,AAPL
2025-11-15 07:13:29,Berkshire Hathaway's surprising new tech stake,There was a notable surprise in Berkshire Hathaway's end-of-Q3 equity portfolio snapshot.,CNBC,https://finnhub.io/api/news?id=ae3ee951c5aab4e4957064d24ba519d3af8af254079672e811a8a57448f85ed4,AAPL,AAPL
2025-11-15 06:10:36,BofA Reaffirms Bullish Stance on Alphabet (GOOGL) As AI And Cloud Growth Accelerate,"Alphabet Inc. (NASDAQ:GOOGL) is among the most fantastic stocks every investor should pay attention to. On November 6, Bank of America Securities analyst Justin Post reaffirmed his Buy rating on Alphabet Inc. (NASDAQ:GOOGL) with a $335 price target. The analyst’s bullish stance was supported by the company’s growth trajectory in AI and cloud. Alphabet recently introduced […]",Yahoo,https://finnhub.io/api/news?id=abb6244716bedf6832c9047a928259ac98725edcae71804df0b4cad6bce33eea,AAPL,AAPL
2025-11-15 05:14:26,Engie (ENXTPA:ENGI) Valuation: Assessing the Impact of Major Renewable Energy Agreements and Capacity Growth,"Engie (ENXTPA:ENGI) is making waves in the green energy market, supported by new power purchase agreements with global giants like Apple and AstraZeneca. Recent renewable energy projects in Italy highlight the company’s momentum. See our latest analysis for Engie. The momentum behind Engie is translating into the stock’s performance, with a strong year-to-date share price return of 40% and a 1-year total shareholder return of nearly 54%. Big-ticket renewable deals and upbeat earnings...",Yahoo,https://finnhub.io/api/news?id=4369dd5195a8dc68dbe06c35a2d163e5e92f4b60be879f1de2f281f0734c2616,AAPL,AAPL
2025-11-15 04:23:05,Did Engie’s (ENXTPA:ENGI) 15-Year Apple Renewable Deal Just Redefine Its Revenue Strategy?,"Engie announced that it has signed a 15-year renewable Power Purchase Agreement with Apple, under which it will install 173 MW of new wind and agrivoltaic capacity in Southern Italy, with 80% of the electricity dedicated to Apple and the remainder going into the national grid. This long-term partnership not only underscores Engie's ability to deliver tailored decarbonization solutions for major global clients but also signals the company's ongoing expansion in the European renewables...",Yahoo,https://finnhub.io/api/news?id=091a187335d55486a87ff08d4cabb8c680b2d80e030b58a2b927102c1c2871e4,AAPL,AAPL
2025-11-15 04:15:51,US jury says Apple must pay Masimo $634 million in smartwatch patent case,"(Reuters) -A federal jury in California said on Friday that Apple owes medical-monitoring technology company Masimo $634 million for infringing a ​patent covering blood-oxygen reading technology.  The jury agreed with Masimo that the Apple ‌Watch's workout mode and heart rate notification features violated Masimo's patent rights, a Masimo spokesperson confirmed.  An Apple ‌spokesperson said that the company disagrees with the verdict and will appeal.",Yahoo,https://finnhub.io/api/news?id=4f2a98a952b0531c80cb8a52fbe2a4de2f7a2fa8d7c3ad12539b3ea118e13c8b,AAPL,AAPL
2025-11-15 03:38:13,"Apple intensifies succession planning for CEO Tim Cook, FT reports","John Ternus, Apple's senior vice president of hardware engineering, is ⁠widely seen as ‌Cook's most likely successor, the FT reported, citing several ‍people familiar with discussions.  Apple did not immediately respond to a Reuters request for comment.  The newspaper quoted people ​familiar with discussions inside the iPhone maker ‌as saying its board and senior executives had recently intensified preparations for Cook to hand over the reins after more than 14 years.",Yahoo,https://finnhub.io/api/news?id=d97c9f9ba0754fcf9fd75c6cc81e7809e821db3784c23bb6f97a7b974c03df73,AAPL,AAPL
2025-11-15 03:30:09,Apple intensifies succession planning for CEO Tim Cook,"Apple is stepping up its succession planning efforts, as it prepares for Tim Cook to step down as chief executive as soon as next year. Several...",Yahoo,https://finnhub.io/api/news?id=559319eb57034717d177db11f2b6f6094d166cad603e59e69bbc0867483975e2,AAPL,AAPL
2025-11-15 01:55:00,Masimo Issues Statement on California Jury Verdict Finding Patent Infringement by Apple and Awarding Masimo $634 Million in Damages,"IRVINE, Calif., November 15, 2025--Masimo (NASDAQ: MASI) today issued the following statement in response to the jury verdict announced in the U.S. District Court for the Central District of California, which confirmed the validity of Masimo Patent No. 10,433,776, found Apple infringed this patent, and awarded Masimo $634 million in damages:",Yahoo,https://finnhub.io/api/news?id=5280806df1f1299845673473cfd74fc3a70248ecd18a905d31080dab01ec671c,AAPL,AAPL
